id,gender,product
1,Male,A
2,Male,B
3,Male,B
4,Male,B
5,Female,B
6,Female,B
7,Male,B
8,Male,A
9,Male,B
10,Male,B
11,Female,B
12,Female,A
13,Female,A
14,Male,B
15,Female,A
16,Female,B
17,Male,B
18,Female,B
19,Female,A
20,Male,B
21,Male,A
22,Male,B
23,Female,B
24,Male,A
25,Female,B
26,Male,B
27,Male,A
28,Male,B
29,Female,B
30,Female,B
31,Female,B
32,Female,B
33,Male,B
34,Male,B
35,Male,A
36,Female,B
37,Male,B
38,Female,B
39,Male,B
40,Female,A
41,Female,A
42,Female,B
43,Male,B
44,Male,B
45,Female,B
46,Male,B
47,Male,B
48,Male,B
49,Female,B
50,Male,B
51,Male,B
52,Male,B
53,Male,A
54,Male,B
55,Male,A
56,Male,A
57,Male,A
58,Female,B
59,Male,B
60,Female,B
61,Female,B
62,Male,B
63,Female,B
64,Male,A
65,Female,B
66,Male,B
67,Female,A
68,Female,A
69,Female,A
70,Male,A
71,Male,A
72,Male,B
73,Male,A
74,Female,A
75,Male,A
76,Male,B
77,Male,B
78,Female,A
79,Female,B
80,Male,B
81,Female,B
82,Female,B
83,Male,B
84,Female,A
85,Male,B
86,Female,A
87,Female,B
88,Female,B
89,Male,A
90,Male,A
91,Female,B
92,Male,B
93,Male,B
94,Male,B
95,Female,B
96,Male,B
97,Male,B
98,Female,B
99,Female,B
100,Female,B
